label,insect_id,segment,start,end,absBandRatio_50_100,absBandRatio_100_150,absBandRatio_150_200,absBandRatio_200_250,absBandRatio_250_300,absBandRatio_300_350,absBandRatio_350_400,absBandRatio_400_450,absBandRatio_450_500,absBandRatio_500_600,absBandRatio_600_800,bandRatio_150_350,bandRatio_200_300,bandRatio_350_800,lowHighRatio_150_350_to_350_800,spectral_entropy_mean,spectral_entropy_median,spectral_entropy_std,spectral_flatness_mean,spectral_flatness_median,spectral_flatness_std,spectral_centroid_mean,spectral_centroid_median,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_median,spectral_bandwidth_std,spectral_bandwidth_max,spectral_bandwidth_p95,ridge_freq_mean,ridge_freq_median,ridge_freq_std,ridge_freq_range,ridge_freq_mean_abs_diff,mfcc_00_mean,mfcc_00_std,mfcc_00_median,mfcc_01_mean,mfcc_01_std,mfcc_01_median,mfcc_02_mean,mfcc_02_std,mfcc_02_median,mfcc_03_mean,mfcc_03_std,mfcc_03_median,mfcc_04_mean,mfcc_04_std,mfcc_04_median,mfcc_05_mean,mfcc_05_std,mfcc_05_median,mfcc_06_mean,mfcc_06_std,mfcc_06_median,mfcc_07_mean,mfcc_07_std,mfcc_07_median
fly,fly_09,5,35,64,0.084629712,0.119372236,0.152337901,0.125438334,0.16127408,0.132945703,0.092862285,0.05543975,0.023782125,0.028459249,0.023458625,0.571996018,0.286712414,0.224002034,2.553530467,0.909914054,0.897763425,0.050874472,0.601547743,0.595716513,0.241759406,278.7824684,264.5306872,60.02548669,152.6374626,154.7646207,37.3446434,224.6187415,215.5174546,199.92521,197.951858,114.1508063,739.02027,53.18706493,11.79050657,4.847837945,11.48188788,3.838442073,2.212313003,3.815383837,-1.380504417,1.539476322,-0.856285014,-0.318811205,0.520212905,-0.263722519,-0.054001417,0.273648439,-0.039432617,-0.129233309,0.285005399,-0.04469822,-0.012256857,0.152309196,-0.022258181,-0.063675847,0.099382548,-0.031630787
fly,fly_09,5,65,94,0.127478007,0.153319349,0.169993899,0.125523197,0.146213429,0.108802666,0.06969225,0.039294964,0.016783223,0.022255075,0.020643941,0.550533191,0.271736626,0.168669453,3.263976865,0.889427721,0.872678959,0.053249986,0.539252421,0.517606119,0.23734609,248.3603655,236.1997166,57.44390736,146.831146,146.5913307,35.61131517,218.5148152,209.8247123,153.4281068,171.558277,94.92028384,633.445946,55.48650576,12.65461657,4.812085934,12.18700758,4.556108297,2.260487106,4.48723677,-0.936275194,1.390628952,-0.55098604,-0.398207034,0.571557274,-0.319753362,0.009904104,0.34575541,0.022433728,-0.076947745,0.271239975,-0.024853941,-0.045125427,0.157754833,-0.046417632,-0.013878352,0.121021929,0.007861251
fly,fly_09,5,90,119,0.132888023,0.155089971,0.168648299,0.123585071,0.144000812,0.107989394,0.070112201,0.040066124,0.017135931,0.02183469,0.018649483,0.544223576,0.267585883,0.16779843,3.243317454,0.873741675,0.858628035,0.046316649,0.445929059,0.376402559,0.207590529,243.9409566,237.4982354,43.61565917,127.3117688,116.7509029,31.11416921,224.4418515,194.3517168,182.4117123,197.951858,77.41836897,316.722973,40.29020146,16.50771591,2.969057984,17.28701047,5.357430762,2.064037639,5.887418399,-1.668147055,1.419335973,-1.773786017,-0.368248535,0.598982693,-0.314634084,0.105524474,0.354493128,0.09976935,-0.181936331,0.297226358,-0.160235007,-0.022650812,0.173796749,-0.02969239,-0.017793347,0.133805681,0.000497016
fly,fly_09,5,120,149,0.069887806,0.090289607,0.110821198,0.092517829,0.127624547,0.122961497,0.109778878,0.090789852,0.053826336,0.086874845,0.044627605,0.45392507,0.220142376,0.385897516,1.17628399,0.905763496,0.901397627,0.038620553,0.564873061,0.540966529,0.181739876,338.3003126,346.7047829,77.08684431,134.6960387,128.2622385,28.01596835,220.7378499,194.4248265,309.3229035,329.919764,117.8847806,501.478041,43.8893261,17.01078461,2.946576909,17.04741599,2.082944708,2.894462156,1.912898166,-2.689891819,1.730243523,-3.19400457,0.282938873,0.738502335,0.418367102,-0.509513702,0.547705343,-0.650187368,0.073764965,0.270130609,0.075074546,-0.1702005,0.195761342,-0.168966788,0.020334464,0.115098389,0.017692447
fly,fly_09,5,1035,1064,0.107075761,0.121387222,0.132984876,0.102061732,0.130225132,0.114503191,0.092540198,0.068944241,0.037534187,0.057130213,0.035613246,0.479774932,0.232286864,0.291762086,1.644404657,0.90856406,0.898644268,0.050743645,0.577601336,0.567166454,0.24604266,308.1725269,294.9678164,79.39422264,144.6355009,134.8884176,39.27703489,244.9737228,217.5508222,245.9289751,250.73902,146.5357258,739.02027,66.4838312,14.91746959,5.11104973,16.84451655,3.203406689,2.903979908,3.181911316,-2.013500281,1.739610989,-2.148451282,0.143804664,0.695856356,0.126851877,-0.185703805,0.504643281,-0.133657203,-0.08868617,0.301735126,-0.055957657,-0.048952673,0.203180666,-0.023748736,-0.003350434,0.130593113,0.001342611
fly,fly_09,5,1065,1094,0.114115357,0.135404232,0.148820145,0.109899875,0.129802233,0.100946321,0.071300399,0.04827236,0.026297158,0.050054396,0.065087526,0.489468573,0.239702107,0.261011838,1.875273463,0.919725618,0.917123248,0.036022585,0.679620129,0.684287291,0.143781654,273.7499057,267.2243813,42.79907246,167.1040626,165.2411531,22.86801758,215.4219183,206.6753263,179.821688,184.755068,71.4546386,409.100507,45.8888399,9.568775541,2.28375867,9.678710031,3.304592396,1.277168919,3.349124156,-0.536294132,0.74551071,-0.463545104,-0.557528684,0.516430307,-0.604043616,-0.037797564,0.271336472,-0.056648159,0.013118697,0.153739347,0.012886954,-0.097105522,0.103266145,-0.087860536,-0.009172866,0.072088054,-0.000718873
fly,fly_09,5,1090,1119,0.111265315,0.13426264,0.151440606,0.114873852,0.139210122,0.110457067,0.07774593,0.050346925,0.025321815,0.041577384,0.043498345,0.515981647,0.254083975,0.238490398,2.163532162,0.913747453,0.922850197,0.050279669,0.649684827,0.683699535,0.208232942,275.0941805,264.5277663,53.44419072,162.6728981,163.4498977,31.30179111,230.0043489,204.9466463,185.2484056,184.755068,72.78700145,316.722973,46.78862105,11.6523841,4.498983278,10.57234918,3.562995972,1.898182825,3.377254548,-0.708842832,0.909121714,-0.596056971,-0.487859317,0.518319608,-0.421185043,-0.072236751,0.339825655,-0.084306065,0.004915081,0.182578264,0.031232994,-0.097940131,0.105106564,-0.081080205,0.004788672,0.089073109,0.00205554
fly,fly_09,5,1120,1149,0.15535093,0.170182733,0.172068152,0.117769701,0.128118248,0.08950167,0.05591396,0.033275507,0.016397833,0.028495017,0.03292625,0.507457771,0.245887949,0.167008567,3.038513418,0.884221013,0.880403057,0.052739899,0.534391868,0.526218845,0.2095026,244.0993708,238.9815147,47.84452818,144.0194711,143.3995096,32.57596331,232.917575,197.8010061,153.3047723,171.558277,69.65467498,277.132602,42.58964226,12.34391552,3.700566965,12.59684645,4.611396657,1.952085906,4.417236045,-0.702608729,0.808219253,-0.778306694,-0.643929151,0.60150942,-0.585316305,0.061122687,0.299968673,0.028987772,0.011273445,0.196525506,0.024513332,-0.135774914,0.143392789,-0.106491085,0.024866243,0.085460133,0.023031419
fly,fly_09,6,60,89,0.078787053,0.103100265,0.125435527,0.102052874,0.134821307,0.121532787,0.100268454,0.076584233,0.042811692,0.06742548,0.047180329,0.483842495,0.236874181,0.334270188,1.447459308,0.92224944,0.923129211,0.038959936,0.663627429,0.679947913,0.173575459,310.5373797,317.7763905,61.26467979,155.4226135,152.6656695,30.36771553,223.7217094,209.4098481,243.3389509,211.148649,114.4516779,461.887669,44.38920458,11.24427626,3.180528882,11.48018872,2.642838677,1.934234567,2.496269627,-1.556444696,1.502904467,-1.225539548,-0.095900728,0.70777035,-0.138355904,-0.235160314,0.358879725,-0.203514932,-0.002571286,0.200114281,0.008628708,-0.097044991,0.128551696,-0.092858136,-0.031175911,0.094028094,-0.009479932
fly,fly_09,6,90,119,0.102497956,0.127591829,0.14681093,0.112809143,0.138947997,0.113717301,0.084088045,0.05776264,0.030065819,0.046570201,0.03913814,0.512285371,0.251757139,0.257624845,1.988493663,0.914783359,0.909371339,0.041683071,0.628153065,0.626463905,0.184334261,284.8489978,279.000189,52.95150825,152.3402113,146.9675297,28.79189463,221.1406489,203.4413567,214.2320109,211.148649,95.23611302,409.100507,55.58648139,11.95912955,3.346950389,12.32258892,3.448904767,1.765259236,3.613902625,-1.3717104,1.18857936,-1.246523659,-0.188513256,0.673459631,-0.18544455,-0.077063336,0.329583254,-0.052399098,-0.072234121,0.230746986,-0.047999809,-0.043529516,0.13318052,-0.041733262,-0.036462569,0.104304367,-0.035117688
fly,fly_09,6,120,149,0.089284143,0.104421449,0.118371098,0.09382059,0.124145226,0.114435682,0.097448453,0.076683799,0.043862265,0.072544536,0.064982758,0.450772596,0.217965816,0.355521812,1.267918254,0.931877938,0.933549346,0.035701099,0.714742478,0.717833899,0.150298754,314.4829087,326.0183555,57.30881602,161.8687576,160.3060392,25.7585058,232.4009576,208.4646397,237.5422297,250.73902,106.3059906,448.690879,45.88883989,9.046820225,2.186177379,9.408511799,2.402427918,1.608673622,2.139296261,-1.366721816,1.201973384,-1.264562567,-0.208988624,0.563160824,-0.261405924,-0.100581225,0.28519704,-0.089784827,-0.074603109,0.166193921,-0.072085206,-0.056138106,0.098028847,-0.053778703,-0.025954621,0.072980925,-0.028930213
fly,fly_09,6,270,299,0.056091224,0.07394581,0.09451584,0.082808255,0.120647696,0.123262229,0.115210145,0.098296961,0.059593488,0.101961969,0.073666382,0.421234019,0.203455951,0.448728946,0.938727093,0.927979982,0.924994075,0.03093443,0.692958872,0.682124593,0.127829328,356.1865614,354.5258639,66.70254119,147.7092517,146.0762281,22.36938378,230.8802219,197.7656007,330.5364359,316.722973,110.7324603,554.265203,40.09025008,11.07806611,2.099434334,11.28950167,1.282582803,2.043154354,1.48126828,-2.165053006,1.318952409,-2.416727004,-0.030673368,0.567759663,-0.059921121,-0.289131496,0.367410992,-0.310882502,-0.045344975,0.239541243,-0.055781597,-0.09441363,0.126616099,-0.093002765,-0.019944668,0.095511694,-0.011116645
fly,fly_09,6,309,338,0.08736295,0.106120121,0.124902351,0.101785722,0.137206758,0.127064411,0.106030303,0.079138864,0.041753609,0.057112499,0.031522411,0.490959243,0.238992481,0.315557686,1.555846254,0.888601145,0.893552435,0.04430223,0.522276981,0.487315982,0.165561217,281.7544778,294.0423419,65.77291737,132.0285062,126.1052078,25.73826862,217.6031104,200.982598,227.552136,237.54223,108.3346034,475.08446,44.58915598,12.60096573,2.244360423,12.86333333,3.717378666,2.01690515,3.630045781,-1.951475565,1.797953256,-1.832287978,-0.148978684,0.744467328,-0.098816026,-0.237299682,0.436464943,-0.196657604,-0.027878689,0.217241703,0.000347351,-0.104137457,0.141115252,-0.097244223,-0.029617645,0.093629245,-0.019740049
fly,fly_09,6,330,359,0.083968365,0.114030693,0.142460938,0.116913477,0.152426185,0.130693127,0.09781467,0.064502392,0.030683961,0.03937939,0.027126803,0.542493726,0.269339661,0.259507215,2.090476466,0.897685862,0.894829894,0.038180869,0.532810829,0.495041399,0.18252625,281.6779726,276.3669128,48.91576676,133.7955673,126.1052078,28.58915032,214.5949837,198.1816205,237.5422298,211.148649,86.9814716,356.313345,40.79007989,14.22368238,1.456533149,14.39231508,3.968971529,1.970313653,3.630045781,-2.208400159,1.352436433,-2.154139119,-0.183826306,0.690381695,-0.154546292,-0.005184427,0.460055246,0.096939516,-0.163724512,0.257780404,-0.158138088,-0.047013314,0.147673176,-0.032658499,-0.024910348,0.10340306,-0.021865408
fly,fly_09,6,395,424,0.063724958,0.088870548,0.114227682,0.097227972,0.134537165,0.12793602,0.110865852,0.087838045,0.049906921,0.077480671,0.047384168,0.473928838,0.231765137,0.373475657,1.268968483,0.92423856,0.91960417,0.039029022,0.651977587,0.638078964,0.188545773,324.8243868,324.4973264,62.54728159,149.3874924,142.9447506,29.92884933,222.2787568,207.9792895,273.1858977,263.935811,95.21326357,475.08446,45.88883986,14.13654497,4.059826302,14.52029942,2.459397942,2.126635406,2.402075689,-2.042299623,1.490503473,-1.842778125,0.06849511,0.6792986,0.140367241,-0.273610224,0.412976334,-0.306087016,-0.071383368,0.206026435,-0.085610972,-0.06398361,0.132979992,-0.068562842,-0.039906581,0.114999247,-0.03793153
fly,fly_09,6,450,479,0.088054985,0.117118098,0.14314463,0.115399838,0.148407024,0.126406524,0.095406672,0.064692434,0.032028385,0.04308592,0.02625549,0.533358015,0.263806862,0.261468901,2.039852589,0.897730073,0.890982337,0.045963381,0.537266224,0.504654478,0.218019566,270.3760605,263.7140442,55.58375477,141.6645106,133.7048991,33.84898113,239.277306,202.1836721,205.3519276,211.148649,89.69343697,422.297297,48.28825634,14.09786155,4.454550878,13.99731332,4.257750167,2.209914992,4.4532329,-1.70216893,1.588554313,-1.705335509,-0.027079679,0.713154073,-0.100140221,-0.061962559,0.387781609,-0.056031565,-0.154068552,0.246247686,-0.129491028,0.005476425,0.13393909,0.00535793,-0.039995555,0.121308173,-0.025615435
fly,fly_09,6,540,569,0.069992673,0.090090941,0.111029775,0.093323927,0.129338113,0.12415937,0.108946496,0.087630203,0.05074507,0.082492645,0.052250788,0.457851184,0.222662039,0.382065202,1.198358766,0.917147413,0.916527548,0.034148071,0.614415469,0.614503502,0.170929102,313.4739947,306.2842395,67.08892969,146.2872109,140.4185467,28.47921571,215.3158113,203.0098159,276.8859324,263.935811,117.772062,567.461993,54.98662724,16.18404663,2.851647957,16.58659676,2.63064735,2.313808369,2.990541985,-2.0846145,1.556211327,-2.129652796,0.190198036,0.755387381,0.266922943,-0.300022222,0.441028711,-0.278926083,-0.007208193,0.269498142,0.013407604,-0.083196525,0.166836532,-0.079185933,-0.028528471,0.130417684,-0.013166975
fly,fly_09,6,665,694,0.088881975,0.111304168,0.132504361,0.107121994,0.140977397,0.125360924,0.09982053,0.071488691,0.036951432,0.052043477,0.03354505,0.505964677,0.248099391,0.293849181,1.721851581,0.904246218,0.89894264,0.039000751,0.561605656,0.538551556,0.185650277,285.6586156,288.4427384,53.54072507,140.6850201,136.34614,27.55309856,220.5705833,192.7440155,244.4489612,250.73902,95.85355758,435.494088,52.98711358,16.37080056,3.272339323,16.84927487,3.760630928,2.031804318,3.831263672,-1.983894744,1.426796829,-2.120609543,0.003098318,0.744004154,0.022699819,-0.098699594,0.416875759,-0.075208855,-0.080115701,0.268616592,-0.052729874,-0.038650941,0.170637524,-0.040148665,-0.029137533,0.136132474,-0.023735428
fly,fly_09,6,690,719,0.049198107,0.071705394,0.099559739,0.091963468,0.138327745,0.142531071,0.129970572,0.104252569,0.057784234,0.080709156,0.033997945,0.472382024,0.230291213,0.406714476,1.161458595,0.919897247,0.910417964,0.04045855,0.622473887,0.590678173,0.204694111,330.3961358,326.7681271,70.5794679,145.4081247,136.5216937,31.83432333,233.3239534,207.0611451,301.0594926,290.329392,148.0022838,739.02027,49.68791584,13.31588163,5.058225705,13.95659303,2.441830907,2.318977454,2.694141083,-2.344461123,1.589036907,-2.471681725,0.125848432,0.823004959,0.018375093,-0.274547616,0.485331948,-0.146591609,-0.016941577,0.274950048,-0.040093835,-0.119561841,0.186186711,-0.089842106,-0.008047005,0.110730682,-0.011313332
fly,fly_09,6,1132,1161,0.089971648,0.108056351,0.125064609,0.099867524,0.131220166,0.117895596,0.096362885,0.072358637,0.039906038,0.064339146,0.054957401,0.474047895,0.231087691,0.327924106,1.445602463,0.933210213,0.933303215,0.039285064,0.71054505,0.711655397,0.171120752,315.0944442,312.1710671,57.9233129,161.382014,156.9553582,28.55486102,220.4570036,208.7691484,249.3823409,250.73902,127.0501866,739.02027,71.88251823,9.743794309,3.514117668,9.551106812,2.515885795,1.718134076,2.484609356,-1.440093534,1.168133275,-1.460829356,-0.142433716,0.559785767,-0.190903657,-0.106846969,0.258499521,-0.093848856,-0.101573423,0.182725382,-0.084864703,-0.037411019,0.11597467,-0.036997502,-0.040363855,0.083235445,-0.030311755
fly,fly_09,6,1810,1839,0.100403292,0.121460707,0.139517118,0.109000959,0.137829786,0.116342217,0.087890403,0.060689387,0.031448437,0.049559896,0.045857799,0.502690079,0.246830745,0.275445921,1.825004621,0.914935595,0.90385622,0.052078152,0.639351598,0.583860589,0.21799702,286.0076761,272.1986035,70.49098732,153.4304089,148.3342318,32.22834125,225.8115639,212.5072976,228.6621464,224.345439,121.966828,739.02027,62.28485236,13.32068677,4.674441708,14.01676588,3.386654358,2.142659353,3.914657579,-1.133622978,0.933860815,-1.190409941,-0.429101733,0.626910204,-0.399427688,0.06655868,0.242150045,0.052889558,-0.054351873,0.187838502,-0.042296428,-0.088838303,0.128956981,-0.077564502,0.010028155,0.083534587,0.005971843
fly,fly_09,6,1840,1869,0.015968668,0.023747911,0.03677395,0.039792193,0.073940902,0.100366348,0.123724086,0.1365049,0.101311025,0.214922612,0.132947406,0.250873393,0.113733095,0.709410029,0.353636659,0.91902686,0.909909902,0.034038928,0.629061987,0.594367302,0.169859861,424.4363057,427.2399875,70.0872756,138.2454106,131.1772375,30.06411606,226.0096739,207.8941918,416.1305727,435.494088,120.2012525,739.02027,51.48747832,15.13403565,4.371435241,16.41952789,-0.859329395,2.64771789,-1.14541127,-2.70467151,1.67482709,-3.007009006,0.479404705,0.728821449,0.506405096,-0.53856541,0.453130073,-0.563276748,0.198056847,0.318644376,0.219714984,-0.19957713,0.19091354,-0.197386342,0.083974923,0.159861165,0.093321332
fly,fly_09,6,1900,1929,0.079843437,0.109097399,0.138587669,0.115828923,0.153677392,0.133818573,0.101035048,0.066837882,0.031879826,0.041622909,0.027770942,0.541912557,0.269506315,0.269146606,2.013447483,0.908087256,0.901894462,0.039916595,0.589819354,0.567560231,0.193112242,282.9500271,278.0751572,47.38533288,146.9984694,144.9585014,29.36560352,215.7649582,199.6665953,220.52207,224.345439,78.39297996,356.313345,44.48918026,12.74161251,3.788489786,12.52991017,3.692631122,1.834175251,3.693175408,-1.731977128,1.501452675,-1.46855762,-0.233023419,0.625091835,-0.190364217,-0.136896029,0.364539873,-0.088025906,-0.06519319,0.235231246,-0.043166048,-0.079642182,0.164142516,-0.077325789,-0.03160528,0.090921457,-0.015680648
fly,fly_09,6,1960,1989,0.123975256,0.141941254,0.152983541,0.112446336,0.133094572,0.103701105,0.072467768,0.047222354,0.024166552,0.041194158,0.046807102,0.502225555,0.245540909,0.231857934,2.166091734,0.915999429,0.917214833,0.059037662,0.660776758,0.686777485,0.241764415,284.5581052,269.9657312,80.93943802,164.6377604,162.1618378,38.17657933,234.9355463,220.4800676,174.2716358,184.755068,155.6139661,739.02027,71.78254255,10.74535429,4.70994543,10.70769321,3.300411697,2.407912589,3.251138249,-0.622555584,0.856946786,-0.455262875,-0.47970347,0.566612133,-0.377568583,0.054472656,0.292422954,0.028917303,-0.038442736,0.136264044,-0.02066792,-0.093860969,0.122193081,-0.055042161,0.020872524,0.080646763,0.010040886
fly,fly_09,6,1990,2019,0.119344826,0.139932958,0.153737926,0.114536694,0.137318512,0.108745165,0.077250211,0.050620552,0.025337011,0.03875178,0.034424365,0.514338297,0.251855206,0.226383919,2.271973639,0.893824403,0.889444606,0.044753816,0.558079371,0.566408221,0.190761275,253.357917,246.1311522,41.36955924,147.8609573,149.7115961,28.56963215,215.9003566,192.4871449,166.1315594,184.755068,74.84725361,316.722973,46.68864541,12.52376491,3.871799785,12.62474939,4.335679219,1.70166866,4.253853315,-0.963364672,1.15283329,-0.748852799,-0.428179212,0.678682858,-0.421082634,-0.005905882,0.324764647,-0.000446584,-0.020501122,0.211319366,0.017279337,-0.083933934,0.146752773,-0.075713985,0.000158901,0.087765479,0.008380559
fly,fly_09,6,2650,2679,0.115558436,0.133424172,0.146087446,0.109984136,0.135286092,0.112255448,0.084662729,0.058673629,0.030068268,0.043253334,0.03074631,0.503613122,0.245270228,0.24740427,2.035587836,0.880588177,0.871090683,0.042319796,0.490140926,0.439693607,0.167920202,253.4299304,236.1646855,59.97480378,131.5056199,126.9093331,23.63729622,208.3075315,186.3411555,199.185203,197.951858,96.68612775,395.903716,50.2877701,13.33514513,2.279613768,13.21719976,4.480970436,2.062347514,5.099021816,-1.558942294,1.427715003,-1.562046364,-0.270105333,0.718148557,-0.328040831,-0.015955832,0.391036611,0.019651587,-0.059637717,0.274319399,-0.045084222,-0.052129533,0.148234594,-0.044246695,-0.026105617,0.099932269,-0.01254171
fly,fly_09,6,2680,2709,0.139591671,0.147281862,0.147716559,0.103805362,0.120172119,0.094014565,0.068278387,0.047557683,0.025995541,0.047329054,0.058257197,0.465708606,0.223977481,0.247417862,1.882275608,0.922813603,0.923233647,0.046962057,0.694829589,0.687716207,0.184761255,280.3600039,273.5080173,60.84157066,171.3682293,168.9233621,29.22047722,232.3925533,219.0507947,160.7048419,184.755068,87.69525957,343.116554,59.28558183,10.44032979,3.329089633,9.992515311,3.11363574,1.692362421,3.273785736,-0.447691994,0.841949496,-0.341335832,-0.409082908,0.511514109,-0.430659364,-0.014649944,0.265297632,-0.034403111,-0.015382064,0.163948644,0.005400981,-0.055774808,0.089750542,-0.037931061,-0.008706559,0.057928478,0.002743929
